instance_id,repo,resolved,in_no_generation,in_no_logs,has_report,patch_exists,patch_is_None,patch_successfully_applied,resolved_in_report,FAIL_TO_PASS_success,FAIL_TO_PASS_failure,FAIL_TO_FAIL_success,FAIL_TO_FAIL_failure,PASS_TO_PASS_success,PASS_TO_PASS_failure,PASS_TO_FAIL_success,PASS_TO_FAIL_failure,has_patch_diff,patch_files,patch_hunks,patch_added,patch_removed,patch_churn,patch_is_empty,has_traj,exit_status,submission_present,n_messages,n_assistant,n_user,n_system,n_bash_calls,api_calls,prompt_tokens,completion_tokens,total_tokens,runtime_sec,mini_version,phase_ISSUE_REPRODUCT_msgs,phase_ISSUE_REPRODUCT_steps,phase_ISSUE_REPRODUCT_complete,phase_ISSUE_REPRODUCT_giveup,phase_ISSUE_REPRODUCT_visited,phase_TEST_SYNTHSIZE_msgs,phase_TEST_SYNTHSIZE_steps,phase_TEST_SYNTHSIZE_complete,phase_TEST_SYNTHSIZE_giveup,phase_TEST_SYNTHSIZE_visited,phase_CODE_LOCALIZE_msgs,phase_CODE_LOCALIZE_steps,phase_CODE_LOCALIZE_complete,phase_CODE_LOCALIZE_giveup,phase_CODE_LOCALIZE_visited,phase_TEST_LOCALIZE_msgs,phase_TEST_LOCALIZE_steps,phase_TEST_LOCALIZE_complete,phase_TEST_LOCALIZE_giveup,phase_TEST_LOCALIZE_visited,phase_CODE_FIX_msgs,phase_CODE_FIX_steps,phase_CODE_FIX_complete,phase_CODE_FIX_giveup,phase_CODE_FIX_visited,phase_VERIFY_PATCH_msgs,phase_VERIFY_PATCH_steps,phase_VERIFY_PATCH_complete,phase_VERIFY_PATCH_giveup,phase_VERIFY_PATCH_visited,phase_ISSUE_CLOSE_msgs,phase_ISSUE_CLOSE_steps,phase_ISSUE_CLOSE_complete,phase_ISSUE_CLOSE_giveup,phase_ISSUE_CLOSE_visited,phase_FINAL_REPORT_msgs,phase_FINAL_REPORT_steps,phase_FINAL_REPORT_complete,phase_FINAL_REPORT_giveup,phase_FINAL_REPORT_visited,phase_unknown_msgs,artefact_missing,all_phases_visited
pylint-dev__pylint-7277,pylint-dev/pylint,False,False,False,True,True,False,True,True,1,0,0,0,122,0,0,0,True,1,1,2,1,3,False,True,Submitted,True,466,221,237,8,213,402,4318082,67749,4385831,2060.1742832660675,1.17.2,68,10,1,0,1,81,9,1,0,1,51,9,1,0,1,93,11,1,0,1,55,9,1,0,1,49,8,1,0,1,45,9,1,0,1,24,4,1,0,1,0,False,True
pylint-dev__pylint-8898,pylint-dev/pylint,False,False,False,False,,,,,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,False,,False,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False
pytest-dev__pytest-10051,pytest-dev/pytest,True,False,False,True,True,False,True,True,1,0,0,0,15,0,0,0,True,1,1,1,0,1,False,True,Submitted,True,538,257,273,8,230,455,5133572,392455,5526027,6343.751400470734,1.17.2,52,10,1,0,1,77,9,1,0,1,49,9,1,0,1,89,11,1,0,1,145,9,1,0,1,55,8,1,0,1,47,9,1,0,1,24,4,1,0,1,0,False,True
pytest-dev__pytest-10081,pytest-dev/pytest,True,False,False,True,True,False,True,True,1,0,0,0,63,0,0,0,True,1,1,1,1,2,False,True,Submitted,True,584,280,296,8,272,520,6766085,97950,6864035,2787.8060948848724,1.17.2,66,10,1,0,1,103,9,1,0,1,131,9,1,0,1,103,11,1,0,1,57,9,1,0,1,47,8,1,0,1,55,9,1,0,1,22,4,1,0,1,0,False,True
pytest-dev__pytest-10356,pytest-dev/pytest,False,False,False,True,True,False,True,False,0,1,0,0,79,0,0,0,True,1,1,53,3,56,False,True,Submitted,True,584,280,296,8,272,520,7474543,85039,7559582,2757.5087454319,1.17.2,88,10,1,0,1,97,9,1,0,1,69,9,1,0,1,113,11,1,0,1,95,9,1,0,1,49,8,1,0,1,43,9,1,0,1,30,4,1,0,1,0,False,True
pytest-dev__pytest-5262,pytest-dev/pytest,True,False,False,True,True,False,True,True,1,0,0,0,108,0,0,0,True,1,1,5,0,5,False,True,Submitted,True,460,218,234,8,210,396,4992091,78722,5070813,2511.5561146736145,1.17.2,62,10,1,0,1,69,9,1,0,1,51,9,1,0,1,101,11,1,0,1,45,9,1,0,1,51,8,1,0,1,51,9,1,0,1,30,4,1,0,1,0,False,True
pytest-dev__pytest-5631,pytest-dev/pytest,True,False,False,True,True,False,True,True,1,0,0,0,15,0,0,0,True,1,1,1,1,2,False,True,Submitted,True,992,472,504,16,449,857,10076724,273926,10350650,7529.04657793045,1.17.2,66,10,1,0,1,81,9,1,0,1,49,9,1,0,1,111,10,1,0,1,284,9,4,0,1,328,8,4,3,1,47,9,1,0,1,26,4,1,0,1,0,False,True
pytest-dev__pytest-5787,pytest-dev/pytest,True,False,False,True,True,False,True,True,2,0,0,0,123,0,0,0,True,1,3,118,3,121,False,True,Submitted,True,562,269,285,8,261,498,7035167,82146,7117313,2608.866550207138,1.17.2,82,10,1,0,1,77,9,1,0,1,57,9,1,0,1,115,11,1,0,1,109,9,1,0,1,47,8,1,0,1,51,9,1,0,1,24,4,1,0,1,0,False,True
pytest-dev__pytest-5809,pytest-dev/pytest,True,False,False,True,True,False,True,True,1,0,0,0,3,0,0,0,True,2,2,2,3,5,False,True,Submitted,True,462,219,235,8,211,398,4706034,92431,4798465,3016.892127275467,1.17.2,48,10,1,0,1,67,9,1,0,1,43,9,1,0,1,91,11,1,0,1,85,9,1,0,1,51,8,1,0,1,53,9,1,0,1,24,4,1,0,1,0,False,True
pytest-dev__pytest-5840,pytest-dev/pytest,False,False,False,True,True,False,True,False,0,2,0,0,51,0,0,0,True,1,1,1,1,2,False,True,Submitted,True,522,249,265,8,241,458,4792323,78742,4871065,2300.277546644211,1.17.2,96,10,1,0,1,77,9,1,0,1,67,9,1,0,1,85,11,1,0,1,69,9,1,0,1,55,8,1,0,1,49,9,1,0,1,24,4,1,0,1,0,False,True
pytest-dev__pytest-6197,pytest-dev/pytest,True,False,False,True,True,False,True,True,2,0,0,0,145,0,0,0,True,1,1,8,1,9,False,True,Submitted,True,742,359,375,8,331,658,9765896,438041,10203937,5822.540564775467,1.17.2,70,10,1,0,1,103,9,1,0,1,119,9,1,0,1,133,11,1,0,1,197,9,1,0,1,49,8,1,0,1,47,9,1,0,1,24,4,1,0,1,0,False,True
pytest-dev__pytest-6202,pytest-dev/pytest,True,False,False,True,True,False,True,True,1,0,0,0,72,0,0,0,True,1,1,1,1,2,False,True,Submitted,True,500,238,254,8,230,436,5150143,60865,5211008,1642.97727060318,1.17.2,64,10,1,0,1,53,9,1,0,1,63,9,1,0,1,139,11,1,0,1,65,9,1,0,1,47,8,1,0,1,49,9,1,0,1,20,4,1,0,1,0,False,True
pytest-dev__pytest-7205,pytest-dev/pytest,False,False,False,True,True,False,True,False,1,9,0,0,16,0,0,0,True,1,1,1,1,2,False,True,Submitted,True,584,280,296,8,272,520,6649106,71458,6720564,2496.461606025696,1.17.2,48,10,1,0,1,155,9,1,0,1,75,9,1,0,1,85,11,1,0,1,87,9,1,0,1,53,8,1,0,1,61,9,1,0,1,20,4,1,0,1,0,False,True
pytest-dev__pytest-7236,pytest-dev/pytest,True,False,False,True,True,False,True,True,1,0,0,0,51,0,0,0,True,1,1,2,1,3,False,True,Submitted,True,532,254,270,8,246,467,5684699,84570,5769269,3098.2956659793854,1.17.2,78,10,1,0,1,83,9,1,0,1,49,9,1,0,1,99,11,1,0,1,71,9,1,0,1,47,8,1,0,1,73,9,1,0,1,32,4,1,0,1,0,False,True
pytest-dev__pytest-7324,pytest-dev/pytest,True,False,False,True,True,False,True,True,3,0,0,0,58,0,0,0,True,1,2,17,2,19,False,True,Submitted,True,803,382,408,13,366,696,8759465,163724,8923189,4709.4161920547485,1.17.2,52,10,1,0,1,55,9,1,0,1,61,9,1,0,1,67,11,1,0,1,283,9,3,0,1,214,8,2,2,1,41,9,1,0,1,30,4,1,0,1,0,False,True
pytest-dev__pytest-7432,pytest-dev/pytest,True,False,False,True,True,False,True,True,1,0,0,0,77,0,0,0,True,1,1,1,1,2,False,True,Submitted,True,1132,536,576,20,515,971,10786573,181877,10968450,5542.480471611023,1.17.2,54,10,1,0,1,81,9,1,0,1,51,9,1,0,1,101,11,1,0,1,431,9,7,0,1,329,8,1,6,1,61,9,1,0,1,24,4,1,0,1,0,False,True
pytest-dev__pytest-7490,pytest-dev/pytest,True,False,False,True,True,False,True,True,2,0,0,0,78,0,0,0,True,1,1,3,0,3,False,True,Submitted,True,480,228,244,8,220,416,5562042,58961,5621003,2431.9161746501923,1.17.2,62,10,1,0,1,83,9,1,0,1,53,9,1,0,1,85,11,1,0,1,73,9,1,0,1,53,8,1,0,1,43,9,1,0,1,28,4,1,0,1,0,False,True
pytest-dev__pytest-7521,pytest-dev/pytest,True,False,False,True,True,False,True,True,2,0,0,0,125,0,0,0,True,1,1,1,0,1,False,True,Submitted,True,448,212,228,8,204,384,4623433,59848,4683281,2288.559928417206,1.17.2,60,10,1,0,1,75,9,1,0,1,49,9,1,0,1,85,11,1,0,1,59,9,1,0,1,47,8,1,0,1,47,9,1,0,1,26,4,1,0,1,0,False,True
pytest-dev__pytest-7571,pytest-dev/pytest,True,False,False,True,True,False,True,True,1,0,0,0,14,0,0,0,True,1,1,2,0,2,False,True,Submitted,True,488,232,248,8,224,424,4604632,60736,4665368,2179.3232395648956,1.17.2,54,10,1,0,1,57,9,1,0,1,61,9,1,0,1,123,11,1,0,1,67,9,1,0,1,51,8,1,0,1,51,9,1,0,1,24,4,1,0,1,0,False,True
pytest-dev__pytest-7982,pytest-dev/pytest,True,False,False,True,True,False,True,True,1,0,0,0,78,0,0,0,True,1,1,1,1,2,False,True,Submitted,True,468,222,238,8,214,404,4238333,71703,4310036,2125.4835963249207,1.17.2,56,10,1,0,1,65,9,1,0,1,53,9,1,0,1,105,11,1,0,1,55,9,1,0,1,51,8,1,0,1,51,9,1,0,1,32,4,1,0,1,0,False,True
pytest-dev__pytest-8399,pytest-dev/pytest,True,False,False,True,True,False,True,True,1,0,0,0,59,0,0,0,True,2,3,3,3,6,False,True,Submitted,True,528,252,268,8,244,464,5581962,75017,5656979,2469.57314658165,1.17.2,72,10,1,0,1,67,9,1,0,1,55,9,1,0,1,127,11,1,0,1,93,9,1,0,1,47,8,1,0,1,45,9,1,0,1,22,5,1,0,1,0,False,True
scikit-learn__scikit-learn-10297,scikit-learn/scikit-learn,True,False,False,True,True,False,True,False,0,1,0,0,28,0,0,0,True,1,1,3,2,5,False,True,Submitted,True,720,342,366,12,330,624,6565148,89341,6654489,2538.6233201026917,1.17.2,52,10,1,0,1,65,9,1,0,1,57,9,1,0,1,91,11,1,0,1,162,9,2,0,1,226,8,3,1,1,41,9,1,0,1,26,4,1,0,1,0,False,True
scikit-learn__scikit-learn-10844,scikit-learn/scikit-learn,True,False,False,True,True,False,True,True,1,0,0,0,16,0,0,0,True,1,1,1,1,2,False,True,Submitted,True,458,217,233,8,209,394,4320404,80062,4400466,2646.976010084152,1.17.2,56,10,1,0,1,77,9,1,0,1,49,9,1,0,1,95,11,1,0,1,53,9,1,0,1,47,8,1,0,1,51,9,1,0,1,30,4,1,0,1,0,False,True
scikit-learn__scikit-learn-10908,scikit-learn/scikit-learn,True,False,False,True,True,False,True,True,1,0,0,0,47,0,0,0,True,1,2,4,0,4,False,True,Submitted,True,542,259,275,8,250,477,6012522,110594,6123116,3189.1467447280884,1.17.2,60,10,1,0,1,93,9,1,0,1,49,9,1,0,1,107,11,1,0,1,95,9,1,0,1,57,8,1,0,1,57,9,1,0,1,24,4,1,0,1,0,False,True
scikit-learn__scikit-learn-11310,scikit-learn/scikit-learn,True,False,False,True,True,False,True,True,1,0,0,0,50,0,0,0,True,1,2,3,0,3,False,True,Submitted,True,582,279,295,8,271,517,6403840,80969,6484809,2719.268691301346,1.17.2,60,10,1,0,1,97,9,1,0,1,55,9,1,0,1,161,11,1,0,1,81,9,1,0,1,51,8,1,0,1,51,9,1,0,1,26,4,1,0,1,0,False,True
scikit-learn__scikit-learn-11578,scikit-learn/scikit-learn,True,False,False,True,True,False,True,True,1,0,0,0,93,0,0,0,True,1,1,1,1,2,False,True,Submitted,True,424,200,216,8,192,360,4649227,80031,4729258,3644.5836606025696,1.17.2,54,10,1,0,1,61,9,1,0,1,45,9,1,0,1,91,11,1,0,1,59,9,1,0,1,47,8,1,0,1,45,9,1,0,1,22,4,1,0,1,0,False,True
scikit-learn__scikit-learn-12585,scikit-learn/scikit-learn,True,False,False,True,True,False,True,True,1,0,0,0,22,0,0,0,True,1,2,4,1,5,False,True,Submitted,True,504,240,256,8,232,440,4650573,66696,4717269,2310.9812932014465,1.17.2,58,10,1,0,1,95,9,1,0,1,55,9,1,0,1,109,11,1,0,1,69,9,1,0,1,45,8,1,0,1,45,9,1,0,1,28,4,1,0,1,0,False,True
scikit-learn__scikit-learn-12682,scikit-learn/scikit-learn,True,False,False,True,True,False,True,False,0,1,0,0,66,0,0,0,True,1,5,13,5,18,False,True,Submitted,True,594,285,301,8,277,530,7316580,81495,7398075,2674.4302747249603,1.17.2,134,10,1,0,1,81,9,1,0,1,49,9,1,0,1,87,11,1,0,1,121,9,1,0,1,51,8,1,0,1,47,9,1,0,1,24,4,1,0,1,0,False,True
scikit-learn__scikit-learn-12973,scikit-learn/scikit-learn,True,False,False,True,True,False,True,True,1,0,0,0,32,0,0,0,True,1,2,4,2,6,False,True,Submitted,True,456,216,232,8,208,392,4246556,66801,4313357,2101.128000974655,1.17.2,58,10,1,0,1,83,9,1,0,1,47,9,1,0,1,79,11,1,0,1,63,9,1,0,1,55,8,1,0,1,47,9,1,0,1,24,4,1,0,1,0,False,True
scikit-learn__scikit-learn-13124,scikit-learn/scikit-learn,False,False,False,True,True,False,True,False,1,0,0,0,59,1,0,0,True,1,2,2,2,4,False,True,Submitted,True,508,242,258,8,234,444,6334799,73124,6407923,2395.6939945220947,1.17.2,54,10,1,0,1,83,9,1,0,1,53,9,1,0,1,121,11,1,0,1,65,9,1,0,1,55,9,1,0,1,45,9,1,0,1,32,4,1,0,1,0,False,True
scikit-learn__scikit-learn-13135,scikit-learn/scikit-learn,True,False,False,True,True,False,True,True,1,0,0,0,33,0,0,0,True,1,1,2,0,2,False,True,Submitted,True,436,206,222,8,197,371,4481560,92719,4574279,2277.888607740402,1.17.2,48,10,1,0,1,79,9,1,0,1,45,9,1,0,1,81,11,1,0,1,69,9,1,0,1,47,8,1,0,1,47,9,1,0,1,20,4,1,0,1,0,False,True
scikit-learn__scikit-learn-13142,scikit-learn/scikit-learn,True,False,False,True,True,False,True,True,2,0,0,0,54,0,0,0,True,1,2,2,2,4,False,True,Submitted,True,394,185,201,8,177,330,3448238,55839,3504077,1905.8656358718872,1.17.2,44,10,1,0,1,67,9,1,0,1,45,9,1,0,1,73,11,1,0,1,51,9,1,0,1,47,8,1,0,1,45,9,1,0,1,22,4,1,0,1,0,False,True
scikit-learn__scikit-learn-13328,scikit-learn/scikit-learn,True,False,False,True,True,False,True,True,1,0,0,0,9,0,0,0,True,1,2,3,2,5,False,True,Submitted,True,700,332,356,12,318,602,7621160,165592,7786752,5152.763907432556,1.17.2,52,10,1,0,1,57,9,1,0,1,61,9,1,0,1,67,11,1,0,1,118,9,2,0,1,280,8,3,2,1,41,9,1,0,1,24,4,1,0,1,0,False,True
scikit-learn__scikit-learn-13439,scikit-learn/scikit-learn,True,False,False,True,True,False,True,True,1,0,0,0,40,0,0,0,True,1,2,7,0,7,False,True,Submitted,True,440,208,224,8,200,376,3487280,49044,3536324,1903.3045036792755,1.17.2,56,10,1,0,1,51,9,1,0,1,47,8,1,0,1,93,11,1,0,1,67,9,1,0,1,57,8,1,0,1,45,9,1,0,1,24,4,1,0,1,0,False,True
scikit-learn__scikit-learn-13496,scikit-learn/scikit-learn,True,False,False,True,True,False,True,True,1,0,0,0,19,0,0,0,True,2,4,13,3,16,False,True,Submitted,True,1229,583,625,21,560,1059,11352541,184536,11537077,5972.186782121658,1.17.2,76,10,1,0,1,77,9,1,0,1,63,9,1,0,1,75,11,1,0,1,360,9,6,0,1,479,8,4,5,1,77,9,1,0,1,22,4,1,0,1,0,False,True
scikit-learn__scikit-learn-13779,scikit-learn/scikit-learn,True,False,False,True,True,False,True,True,2,0,0,0,18,0,0,0,True,1,2,8,3,11,False,True,Submitted,True,460,218,234,8,210,396,4430126,56469,4486595,2117.7105720043182,1.17.2,54,10,1,0,1,59,9,1,0,1,39,8,1,0,1,97,11,1,0,1,79,9,1,0,1,53,8,1,0,1,47,9,1,0,1,32,4,1,0,1,0,False,True
scikit-learn__scikit-learn-14053,scikit-learn/scikit-learn,True,False,False,True,True,False,True,True,1,0,0,0,5,0,0,0,True,1,1,1,1,2,False,True,Submitted,True,378,177,193,8,169,314,3405238,57256,3462494,1915.1279392242432,1.17.2,48,10,1,0,1,61,9,1,0,1,43,9,1,0,1,53,11,1,0,1,51,9,1,0,1,51,8,1,0,1,49,9,1,0,1,22,4,1,0,1,0,False,True
scikit-learn__scikit-learn-14087,scikit-learn/scikit-learn,True,False,False,True,True,False,True,True,3,0,0,0,172,0,0,0,True,1,2,5,2,7,False,True,Submitted,True,769,368,390,11,357,681,8966761,123809,9090570,4123.264171123505,1.17.2,66,10,1,0,1,125,9,1,0,1,65,9,1,0,1,97,11,1,0,1,196,9,2,0,1,147,8,2,1,1,49,9,1,0,1,24,4,1,0,1,0,False,True
scikit-learn__scikit-learn-14141,scikit-learn/scikit-learn,True,False,False,True,True,False,True,True,1,0,0,0,2,0,0,0,True,1,2,2,1,3,False,True,Submitted,True,416,196,212,8,188,352,3125328,63791,3189119,2616.565402030945,1.17.2,46,10,1,0,1,59,9,1,0,1,53,9,1,0,1,53,11,1,0,1,77,9,1,0,1,57,8,1,0,1,47,9,1,0,1,24,4,1,0,1,0,False,True
scikit-learn__scikit-learn-14496,scikit-learn/scikit-learn,True,False,False,True,True,False,True,True,1,0,0,0,39,0,0,0,True,1,2,3,3,6,False,True,Submitted,True,458,217,233,8,209,394,4463100,65505,4528605,2607.526388168335,1.17.2,50,10,1,0,1,77,9,1,0,1,51,8,1,0,1,91,11,1,0,1,67,9,1,0,1,47,8,1,0,1,51,9,1,0,1,24,4,1,0,1,0,False,True
scikit-learn__scikit-learn-14629,scikit-learn/scikit-learn,False,False,False,True,True,False,True,False,0,1,0,0,26,0,0,0,True,1,1,7,1,8,False,True,Submitted,True,519,246,264,9,237,447,4692097,71403,4763500,2553.244998216629,1.17.2,68,10,1,0,1,53,9,1,0,1,45,9,1,0,1,87,11,1,0,1,87,9,1,0,1,106,8,2,0,1,49,9,1,0,1,24,4,1,0,1,0,False,True
scikit-learn__scikit-learn-14710,scikit-learn/scikit-learn,True,False,False,True,True,False,True,True,1,0,0,0,63,0,0,0,True,1,2,8,0,8,False,True,Submitted,True,703,336,357,10,327,623,7794629,92678,7887307,3810.38831782341,1.17.2,74,10,1,0,1,105,9,1,0,1,55,9,1,0,1,89,11,1,0,1,69,9,1,0,1,234,8,2,0,1,55,9,1,0,1,22,4,1,0,1,0,False,True
scikit-learn__scikit-learn-14894,scikit-learn/scikit-learn,True,False,False,True,True,False,True,True,1,0,0,0,85,0,0,0,True,1,1,6,2,8,False,True,Submitted,True,402,189,205,8,181,338,3168675,61425,3230100,2148.8897762298584,1.17.2,52,10,1,0,1,65,9,1,0,1,37,9,1,0,1,69,11,1,0,1,53,9,1,0,1,51,8,1,0,1,45,9,1,0,1,30,4,1,0,1,0,False,True
scikit-learn__scikit-learn-14983,scikit-learn/scikit-learn,False,False,False,True,True,False,True,False,0,2,0,0,105,0,0,0,True,1,2,10,0,10,False,True,Submitted,True,510,243,259,8,235,446,5252739,74657,5327396,2723.1873807907104,1.17.2,72,10,1,0,1,59,9,1,0,1,57,9,1,0,1,75,11,1,0,1,129,9,1,0,1,51,8,1,0,1,43,9,1,0,1,24,4,1,0,1,0,False,True
scikit-learn__scikit-learn-15100,scikit-learn/scikit-learn,True,False,False,True,True,False,True,True,1,0,0,0,93,0,0,0,True,1,1,1,4,5,False,True,Submitted,True,426,201,217,8,193,362,3602409,58732,3661141,2124.705791950226,1.17.2,44,10,1,0,1,63,9,1,0,1,37,9,1,0,1,83,11,1,0,1,83,9,1,0,1,47,8,1,0,1,49,9,1,0,1,20,4,1,0,1,0,False,True
scikit-learn__scikit-learn-25102,scikit-learn/scikit-learn,True,False,False,True,True,False,True,True,2,0,0,0,59,0,0,0,True,1,4,25,1,26,False,True,Submitted,True,504,240,256,8,230,438,6070226,135389,6205615,3588.578764438629,1.17.2,62,10,1,0,1,93,9,1,0,1,57,9,1,0,1,89,11,1,0,1,85,9,1,0,1,47,8,1,0,1,47,9,1,0,1,24,4,1,0,1,0,False,True
scikit-learn__scikit-learn-25232,scikit-learn/scikit-learn,True,False,False,True,True,False,True,False,0,1,0,0,214,0,0,0,True,1,7,37,4,41,False,True,Submitted,True,557,265,283,9,254,483,5988844,106750,6095594,4004.549081325531,1.17.2,52,10,1,0,1,71,9,1,0,1,55,9,1,0,1,105,11,1,0,1,71,9,1,0,1,134,8,2,0,1,45,9,1,0,1,24,4,1,0,1,0,False,True
scikit-learn__scikit-learn-25747,scikit-learn/scikit-learn,False,False,False,True,True,False,True,False,0,1,0,0,14,0,0,0,True,1,1,9,1,10,False,True,Submitted,True,486,231,247,8,223,422,5486702,83182,5569884,2935.364014148712,1.17.2,68,10,1,0,1,93,9,1,0,1,51,9,1,0,1,77,11,1,0,1,77,9,1,0,1,47,8,1,0,1,49,9,1,0,1,24,5,1,0,1,0,False,True
scikit-learn__scikit-learn-25931,scikit-learn/scikit-learn,True,False,False,True,True,False,True,True,1,0,0,0,21,0,0,0,True,1,1,1,1,2,False,True,Submitted,True,489,231,249,9,222,417,5251662,111956,5363618,3405.7434842586517,1.17.2,60,10,1,0,1,59,9,1,0,1,59,9,1,0,1,69,11,1,0,1,63,9,1,0,1,116,8,2,0,1,43,9,1,0,1,20,4,1,0,1,0,False,True
scikit-learn__scikit-learn-25973,scikit-learn/scikit-learn,True,False,False,True,True,False,True,True,1,0,0,0,72,0,0,0,True,1,1,6,1,7,False,True,Submitted,True,528,252,268,8,244,464,5816672,71650,5888322,2760.401785135269,1.17.2,110,10,1,0,1,79,9,1,0,1,63,9,1,0,1,89,11,1,0,1,53,9,1,0,1,59,9,1,0,1,47,9,1,0,1,28,4,1,0,1,0,False,True
scikit-learn__scikit-learn-26194,scikit-learn/scikit-learn,False,False,False,True,True,False,True,False,0,2,0,0,186,0,0,0,True,1,1,1,0,1,False,True,Submitted,True,426,201,217,8,193,362,3927754,68302,3996056,2069.964641571045,1.17.2,52,10,1,0,1,65,9,1,0,1,49,9,1,0,1,69,11,1,0,1,65,9,1,0,1,53,8,1,0,1,45,9,1,0,1,28,4,1,0,1,0,False,True
scikit-learn__scikit-learn-26323,scikit-learn/scikit-learn,True,False,False,True,True,False,True,True,1,0,0,0,188,0,0,0,True,1,1,4,0,4,False,True,Submitted,True,458,217,233,8,209,394,4492580,79703,4572283,2206.5942344665527,1.17.2,52,10,1,0,1,71,9,1,0,1,63,9,1,0,1,67,11,1,0,1,73,9,1,0,1,53,8,1,0,1,51,9,1,0,1,28,4,1,0,1,0,False,True
scikit-learn__scikit-learn-9288,scikit-learn/scikit-learn,True,False,False,True,True,False,True,True,1,0,0,0,123,0,0,0,True,1,1,2,1,3,False,True,Submitted,True,456,216,232,8,208,392,5219412,77069,5296481,2795.2639772892,1.17.2,66,10,1,0,1,49,9,1,0,1,47,9,1,0,1,115,11,1,0,1,59,9,1,0,1,49,8,1,0,1,47,9,1,0,1,24,4,1,0,1,0,False,True
sphinx-doc__sphinx-10323,sphinx-doc/sphinx,True,False,False,True,True,False,True,True,1,0,0,0,40,0,0,0,True,1,5,28,2,30,False,True,Submitted,True,1545,736,785,24,707,1347,20306938,362667,20669605,9007.935166597366,1.17.2,80,10,1,0,1,97,9,1,0,1,59,9,1,0,1,93,11,1,0,1,381,9,5,0,1,760,8,8,4,1,51,9,1,0,1,24,4,1,0,1,0,False,True
sphinx-doc__sphinx-10435,sphinx-doc/sphinx,False,False,False,True,True,False,True,False,0,1,0,0,74,0,0,0,True,1,1,2,2,4,False,True,Submitted,True,566,271,287,8,263,502,7606579,85792,7692371,2999.848840236664,1.17.2,74,10,1,0,1,65,9,1,0,1,45,9,1,0,1,135,11,1,0,1,117,9,1,0,1,55,8,1,0,1,49,9,1,0,1,26,4,1,0,1,0,False,True
sphinx-doc__sphinx-10449,sphinx-doc/sphinx,True,False,False,True,True,False,True,False,0,1,0,0,30,0,0,0,True,1,1,1,1,2,False,True,Submitted,True,484,230,246,8,222,420,5257570,73824,5331394,2820.6114003658295,1.17.2,76,10,1,0,1,77,9,1,0,1,45,9,1,0,1,91,11,1,0,1,59,9,1,0,1,59,8,1,0,1,49,9,1,0,1,28,4,1,0,1,0,False,True
sphinx-doc__sphinx-10466,sphinx-doc/sphinx,True,False,False,True,True,False,True,True,1,0,0,0,6,0,0,0,True,1,1,3,1,4,False,True,Submitted,True,458,217,233,8,209,394,5080488,79572,5160060,2824.4112961292267,1.17.2,74,10,1,0,1,51,9,1,0,1,43,9,1,0,1,101,11,1,0,1,51,9,1,0,1,57,8,1,0,1,57,9,1,0,1,24,4,1,0,1,0,False,True
sphinx-doc__sphinx-10614,sphinx-doc/sphinx,False,False,False,True,True,False,True,False,0,1,0,0,5,0,0,0,True,8,8,181,3,184,False,True,Submitted,True,656,316,332,8,308,592,9638960,98870,9737830,3363.853477716446,1.17.2,80,10,1,0,1,127,9,1,0,1,69,9,1,0,1,75,11,1,0,1,167,9,1,0,1,57,8,1,0,1,59,9,1,0,1,22,4,1,0,1,0,False,True
sphinx-doc__sphinx-10673,sphinx-doc/sphinx,True,False,False,True,True,False,True,False,0,1,0,0,9,0,0,0,True,2,4,12,0,12,False,True,Submitted,True,528,252,268,8,244,464,5561160,73506,5634666,2515.8484201431274,1.17.2,70,10,1,0,1,81,9,1,0,1,73,9,1,0,1,93,11,1,0,1,85,9,1,0,1,57,8,1,0,1,43,9,1,0,1,26,4,1,0,1,0,False,True
sphinx-doc__sphinx-11445,sphinx-doc/sphinx,True,False,False,True,True,False,True,True,2,0,0,0,8,0,0,0,True,1,1,1,1,2,False,True,Submitted,True,709,341,359,9,332,637,7547994,91231,7639225,3166.8921999931335,1.17.2,106,10,1,0,1,107,9,1,0,1,93,9,1,0,1,89,11,1,0,1,97,9,1,0,1,128,8,2,0,1,59,9,1,0,1,30,4,1,0,1,0,False,True
sphinx-doc__sphinx-11510,sphinx-doc/sphinx,False,False,False,True,True,False,True,False,1,1,0,0,7,0,0,0,True,1,2,39,1,40,False,True,Submitted,True,674,325,341,8,316,606,8788410,87427,8875837,2771.2433094978333,1.17.2,70,10,1,0,1,99,9,1,0,1,121,9,1,0,1,117,11,1,0,1,93,9,1,0,1,37,8,1,0,1,113,9,1,0,1,24,4,1,0,1,0,False,True
sphinx-doc__sphinx-7440,sphinx-doc/sphinx,True,False,False,True,True,False,True,True,1,0,0,0,12,0,0,0,True,1,2,12,2,14,False,True,Submitted,True,749,361,379,9,352,677,10880266,77811,10958077,3340.276775121689,1.17.2,66,10,1,0,1,89,9,1,0,1,59,9,1,0,1,195,11,1,0,1,137,9,1,0,1,104,8,2,0,1,77,9,1,0,1,22,4,1,0,1,0,False,True
