submission_dir,instance_id
20240924_solver,django__django-12050
20240924_solver,django__django-12143
20240924_solver,django__django-12155
20240924_solver,django__django-12209
20240924_solver,django__django-12276
20240924_solver,django__django-12304
20240924_solver,django__django-12419
20240924_solver,django__django-12713
20240924_solver,django__django-12741
20240924_solver,django__django-12858
20240924_solver,django__django-13012
20240924_solver,django__django-13028
20240924_solver,django__django-13089
20240924_solver,django__django-13109
20240924_solver,django__django-13279
20240924_solver,django__django-13315
20240924_solver,django__django-13363
20240924_solver,django__django-13401
20240924_solver,django__django-13410
20240924_solver,django__django-13417
20240924_solver,django__django-13516
20240924_solver,django__django-13590
20240924_solver,django__django-13658
20240924_solver,django__django-13670
20240924_solver,django__django-13741
20240924_solver,django__django-13786
20240924_solver,django__django-13809
20240924_solver,django__django-13810
20240924_solver,django__django-13820
20240924_solver,django__django-13821
20240924_solver,django__django-13837
20240924_solver,django__django-13933
20240924_solver,django__django-14007
20240924_solver,django__django-14017
20240924_solver,django__django-14053
20240924_solver,django__django-14089
20240924_solver,django__django-14238
20240924_solver,django__django-14349
20240924_solver,django__django-14373
20240924_solver,django__django-14434
20240924_solver,django__django-14493
20240924_solver,django__django-14608
20240924_solver,django__django-14672
20240924_solver,django__django-14752
20240924_solver,django__django-14765
20240924_solver,django__django-14787
20240924_solver,django__django-14855
20240924_solver,django__django-14915
20240924_solver,django__django-14999
20240924_solver,django__django-15022
20240924_solver,django__django-15103
20240924_solver,django__django-15104
20240924_solver,django__django-15128
20240924_solver,django__django-15277
20240924_solver,django__django-15315
20240924_solver,django__django-15368
20240924_solver,django__django-15380
20240924_solver,django__django-15467
20240924_solver,django__django-15499
20240924_solver,django__django-15561
20240924_solver,django__django-15569
20240924_solver,django__django-15572
20240924_solver,django__django-15731
20240924_solver,django__django-15741
20240924_solver,django__django-15814
20240924_solver,django__django-15851
20240924_solver,django__django-15863
20240924_solver,django__django-15930
20240924_solver,django__django-15987
20240924_solver,django__django-16032
20240924_solver,django__django-16100
20240924_solver,django__django-16136
20240924_solver,django__django-16139
20240924_solver,django__django-16145
20240924_solver,django__django-16255
20240924_solver,django__django-16333
20240924_solver,django__django-16429
20240924_solver,django__django-16485
20240924_solver,django__django-16493
20240924_solver,django__django-16527
20240924_solver,django__django-16569
20240924_solver,django__django-16595
20240924_solver,django__django-16612
20240924_solver,django__django-16642
20240924_solver,django__django-16662
20240924_solver,django__django-16801
20240924_solver,django__django-16819
20240924_solver,django__django-16877
20240924_solver,django__django-16899
20240924_solver,django__django-17029
20240924_solver,django__django-17087
20240924_solver,django__django-7530
20240924_solver,django__django-9296
20240924_solver,matplotlib__matplotlib-13989
20240924_solver,matplotlib__matplotlib-20826
20240924_solver,matplotlib__matplotlib-20859
20240924_solver,matplotlib__matplotlib-22719
20240924_solver,matplotlib__matplotlib-23314
20240924_solver,matplotlib__matplotlib-23412
20240924_solver,matplotlib__matplotlib-24026
20240924_solver,matplotlib__matplotlib-24149
20240924_solver,matplotlib__matplotlib-24570
20240924_solver,matplotlib__matplotlib-25122
20240924_solver,matplotlib__matplotlib-25287
20240924_solver,matplotlib__matplotlib-26113
20240924_solver,matplotlib__matplotlib-26342
20240924_solver,mwaskom__seaborn-3069
20240924_solver,pallets__flask-5014
20240924_solver,psf__requests-1724
20240924_solver,psf__requests-1766
20240924_solver,psf__requests-1921
20240924_solver,psf__requests-2317
20240924_solver,psf__requests-5414
20240924_solver,pydata__xarray-3151
20240924_solver,pydata__xarray-3305
20240924_solver,pydata__xarray-3677
20240924_solver,pydata__xarray-4075
20240924_solver,pydata__xarray-4356
20240924_solver,pydata__xarray-4629
20240924_solver,pydata__xarray-4966
20240924_solver,pydata__xarray-6461
20240924_solver,pydata__xarray-6599
20240924_solver,pydata__xarray-7233
20240924_solver,pylint-dev__pylint-4970
20240924_solver,pylint-dev__pylint-6528
20240924_solver,pylint-dev__pylint-6903
20240924_solver,pylint-dev__pylint-7277
20240924_solver,pytest-dev__pytest-10081
20240924_solver,pytest-dev__pytest-5262
20240924_solver,pytest-dev__pytest-5809
20240924_solver,pytest-dev__pytest-6202
20240924_solver,pytest-dev__pytest-7205
20240924_solver,pytest-dev__pytest-7432
20240924_solver,pytest-dev__pytest-7490
20240924_solver,pytest-dev__pytest-7571
20240924_solver,pytest-dev__pytest-7982
20240924_solver,pytest-dev__pytest-8399
20240924_solver,scikit-learn__scikit-learn-10297
20240924_solver,scikit-learn__scikit-learn-10844
20240924_solver,scikit-learn__scikit-learn-10908
20240924_solver,scikit-learn__scikit-learn-11310
20240924_solver,scikit-learn__scikit-learn-11578
20240924_solver,scikit-learn__scikit-learn-12585
20240924_solver,scikit-learn__scikit-learn-12973
20240924_solver,scikit-learn__scikit-learn-13124
20240924_solver,scikit-learn__scikit-learn-13135
20240924_solver,scikit-learn__scikit-learn-13142
20240924_solver,scikit-learn__scikit-learn-13328
20240924_solver,scikit-learn__scikit-learn-13439
20240924_solver,scikit-learn__scikit-learn-13779
20240924_solver,scikit-learn__scikit-learn-14141
20240924_solver,scikit-learn__scikit-learn-14496
20240924_solver,scikit-learn__scikit-learn-14710
20240924_solver,scikit-learn__scikit-learn-14894
20240924_solver,scikit-learn__scikit-learn-14983
20240924_solver,scikit-learn__scikit-learn-15100
20240924_solver,scikit-learn__scikit-learn-25931
20240924_solver,scikit-learn__scikit-learn-25973
20240924_solver,scikit-learn__scikit-learn-26323
20240924_solver,scikit-learn__scikit-learn-9288
20240924_solver,sphinx-doc__sphinx-10673
20240924_solver,sphinx-doc__sphinx-7440
20240924_solver,sphinx-doc__sphinx-7757
20240924_solver,sphinx-doc__sphinx-7889
20240924_solver,sphinx-doc__sphinx-8595
20240924_solver,sphinx-doc__sphinx-8721
20240924_solver,sphinx-doc__sphinx-9320
20240924_solver,sphinx-doc__sphinx-9367
20240924_solver,sphinx-doc__sphinx-9698
20240924_solver,sphinx-doc__sphinx-9711
20240924_solver,sympy__sympy-11618
20240924_solver,sympy__sympy-13372
20240924_solver,sympy__sympy-13480
20240924_solver,sympy__sympy-13647
20240924_solver,sympy__sympy-13757
20240924_solver,sympy__sympy-14711
20240924_solver,sympy__sympy-14976
20240924_solver,sympy__sympy-15809
20240924_solver,sympy__sympy-15875
20240924_solver,sympy__sympy-16450
20240924_solver,sympy__sympy-16766
20240924_solver,sympy__sympy-16886
20240924_solver,sympy__sympy-17655
20240924_solver,sympy__sympy-18189
20240924_solver,sympy__sympy-18763
20240924_solver,sympy__sympy-19346
20240924_solver,sympy__sympy-19637
20240924_solver,sympy__sympy-19783
20240924_solver,sympy__sympy-19954
20240924_solver,sympy__sympy-20154
20240924_solver,sympy__sympy-20801
20240924_solver,sympy__sympy-22456
20240924_solver,sympy__sympy-22714
20240924_solver,sympy__sympy-22914
20240924_solver,sympy__sympy-23824
20240924_solver,sympy__sympy-23950
20240924_solver,sympy__sympy-24213
20240924_solver,sympy__sympy-24443
20240924_solver,sympy__sympy-24539
20240924_solver,sympy__sympy-24661
20241001_nfactorial,astropy__astropy-14309
20241001_nfactorial,astropy__astropy-14539
20241001_nfactorial,astropy__astropy-14995
20241001_nfactorial,astropy__astropy-7166
20241001_nfactorial,astropy__astropy-7336
20241001_nfactorial,astropy__astropy-7671
20241001_nfactorial,django__django-10097
20241001_nfactorial,django__django-11066
20241001_nfactorial,django__django-11099
20241001_nfactorial,django__django-11119
20241001_nfactorial,django__django-11133
20241001_nfactorial,django__django-11206
20241001_nfactorial,django__django-11276
20241001_nfactorial,django__django-11551
20241001_nfactorial,django__django-11603
20241001_nfactorial,django__django-11815
20241001_nfactorial,django__django-11880
20241001_nfactorial,django__django-12143
20241001_nfactorial,django__django-12155
20241001_nfactorial,django__django-12193
20241001_nfactorial,django__django-12209
20241001_nfactorial,django__django-12262
20241001_nfactorial,django__django-12325
20241001_nfactorial,django__django-12419
20241001_nfactorial,django__django-12713
20241001_nfactorial,django__django-13012
20241001_nfactorial,django__django-13089
20241001_nfactorial,django__django-13109
20241001_nfactorial,django__django-13279
20241001_nfactorial,django__django-13315
20241001_nfactorial,django__django-13363
20241001_nfactorial,django__django-13410
20241001_nfactorial,django__django-13658
20241001_nfactorial,django__django-13670
20241001_nfactorial,django__django-13741
20241001_nfactorial,django__django-13786
20241001_nfactorial,django__django-13809
20241001_nfactorial,django__django-13821
20241001_nfactorial,django__django-13933
20241001_nfactorial,django__django-13964
20241001_nfactorial,django__django-14089
20241001_nfactorial,django__django-14373
20241001_nfactorial,django__django-14500
20241001_nfactorial,django__django-14608
20241001_nfactorial,django__django-14672
20241001_nfactorial,django__django-14765
20241001_nfactorial,django__django-14855
20241001_nfactorial,django__django-14915
20241001_nfactorial,django__django-15104
20241001_nfactorial,django__django-15278
20241001_nfactorial,django__django-15315
20241001_nfactorial,django__django-15368
20241001_nfactorial,django__django-15380
20241001_nfactorial,django__django-15467
20241001_nfactorial,django__django-15499
20241001_nfactorial,django__django-15851
20241001_nfactorial,django__django-15863
20241001_nfactorial,django__django-15987
20241001_nfactorial,django__django-16116
20241001_nfactorial,django__django-16139
20241001_nfactorial,django__django-16255
20241001_nfactorial,django__django-16429
20241001_nfactorial,django__django-16493
20241001_nfactorial,django__django-16527
20241001_nfactorial,django__django-16569
20241001_nfactorial,django__django-16612
20241001_nfactorial,django__django-16642
20241001_nfactorial,django__django-16662
20241001_nfactorial,django__django-16801
20241001_nfactorial,django__django-16899
20241001_nfactorial,django__django-16901
20241001_nfactorial,django__django-17029
20241001_nfactorial,django__django-17087
20241001_nfactorial,django__django-7530
20241001_nfactorial,django__django-9296
20241001_nfactorial,matplotlib__matplotlib-20488
20241001_nfactorial,matplotlib__matplotlib-20859
20241001_nfactorial,matplotlib__matplotlib-22719
20241001_nfactorial,matplotlib__matplotlib-23314
20241001_nfactorial,matplotlib__matplotlib-23412
20241001_nfactorial,matplotlib__matplotlib-24026
20241001_nfactorial,matplotlib__matplotlib-24149
20241001_nfactorial,matplotlib__matplotlib-24570
20241001_nfactorial,matplotlib__matplotlib-25122
20241001_nfactorial,matplotlib__matplotlib-25287
20241001_nfactorial,matplotlib__matplotlib-25775
20241001_nfactorial,matplotlib__matplotlib-26113
20241001_nfactorial,pallets__flask-5014
20241001_nfactorial,psf__requests-1766
20241001_nfactorial,psf__requests-1921
20241001_nfactorial,pydata__xarray-3151
20241001_nfactorial,pydata__xarray-3305
20241001_nfactorial,pydata__xarray-4075
20241001_nfactorial,pydata__xarray-4356
20241001_nfactorial,pydata__xarray-4629
20241001_nfactorial,pydata__xarray-7233
20241001_nfactorial,pylint-dev__pylint-6903
20241001_nfactorial,pytest-dev__pytest-5809
20241001_nfactorial,pytest-dev__pytest-6202
20241001_nfactorial,pytest-dev__pytest-8399
20241001_nfactorial,scikit-learn__scikit-learn-10297
20241001_nfactorial,scikit-learn__scikit-learn-10844
20241001_nfactorial,scikit-learn__scikit-learn-11578
20241001_nfactorial,scikit-learn__scikit-learn-12585
20241001_nfactorial,scikit-learn__scikit-learn-12973
20241001_nfactorial,scikit-learn__scikit-learn-13439
20241001_nfactorial,scikit-learn__scikit-learn-13496
20241001_nfactorial,scikit-learn__scikit-learn-13779
20241001_nfactorial,scikit-learn__scikit-learn-14053
20241001_nfactorial,scikit-learn__scikit-learn-14141
20241001_nfactorial,scikit-learn__scikit-learn-14710
20241001_nfactorial,scikit-learn__scikit-learn-14894
20241001_nfactorial,scikit-learn__scikit-learn-15100
20241001_nfactorial,sphinx-doc__sphinx-8269
20241001_nfactorial,sphinx-doc__sphinx-8721
20241001_nfactorial,sphinx-doc__sphinx-9367
20241001_nfactorial,sympy__sympy-13372
20241001_nfactorial,sympy__sympy-13480
20241001_nfactorial,sympy__sympy-13877
20241001_nfactorial,sympy__sympy-15349
20241001_nfactorial,sympy__sympy-16766
20241001_nfactorial,sympy__sympy-16886
20241001_nfactorial,sympy__sympy-18763
20241001_nfactorial,sympy__sympy-21847
20241001_nfactorial,sympy__sympy-23950
20241001_nfactorial,sympy__sympy-24066
20241001_nfactorial,sympy__sympy-24213
20241001_nfactorial,sympy__sympy-24443
20241001_nfactorial,sympy__sympy-24539
20241002_lingma-agent_lingma-swe-gpt-72b,astropy__astropy-14096
20241002_lingma-agent_lingma-swe-gpt-72b,astropy__astropy-14309
20241002_lingma-agent_lingma-swe-gpt-72b,astropy__astropy-7671
20241002_lingma-agent_lingma-swe-gpt-72b,django__django-10914
20241002_lingma-agent_lingma-swe-gpt-72b,django__django-10973
20241002_lingma-agent_lingma-swe-gpt-72b,django__django-11066
20241002_lingma-agent_lingma-swe-gpt-72b,django__django-11099
20241002_lingma-agent_lingma-swe-gpt-72b,django__django-11119
20241002_lingma-agent_lingma-swe-gpt-72b,django__django-11133
20241002_lingma-agent_lingma-swe-gpt-72b,django__django-11163
20241002_lingma-agent_lingma-swe-gpt-72b,django__django-11276
20241002_lingma-agent_lingma-swe-gpt-72b,django__django-11451
20241002_lingma-agent_lingma-swe-gpt-72b,django__django-11532
20241002_lingma-agent_lingma-swe-gpt-72b,django__django-11551
20241002_lingma-agent_lingma-swe-gpt-72b,django__django-11603
20241002_lingma-agent_lingma-swe-gpt-72b,django__django-11740
20241002_lingma-agent_lingma-swe-gpt-72b,django__django-11880
20241002_lingma-agent_lingma-swe-gpt-72b,django__django-11999
20241002_lingma-agent_lingma-swe-gpt-72b,django__django-12039
20241002_lingma-agent_lingma-swe-gpt-72b,django__django-12143
20241002_lingma-agent_lingma-swe-gpt-72b,django__django-12155
20241002_lingma-agent_lingma-swe-gpt-72b,django__django-12419
20241002_lingma-agent_lingma-swe-gpt-72b,django__django-12713
20241002_lingma-agent_lingma-swe-gpt-72b,django__django-12858
20241002_lingma-agent_lingma-swe-gpt-72b,django__django-13012
20241002_lingma-agent_lingma-swe-gpt-72b,django__django-13109
20241002_lingma-agent_lingma-swe-gpt-72b,django__django-13343
20241002_lingma-agent_lingma-swe-gpt-72b,django__django-13363
20241002_lingma-agent_lingma-swe-gpt-72b,django__django-13410
20241002_lingma-agent_lingma-swe-gpt-72b,django__django-13516
20241002_lingma-agent_lingma-swe-gpt-72b,django__django-13658
20241002_lingma-agent_lingma-swe-gpt-72b,django__django-13741
20241002_lingma-agent_lingma-swe-gpt-72b,django__django-13809
20241002_lingma-agent_lingma-swe-gpt-72b,django__django-13820
20241002_lingma-agent_lingma-swe-gpt-72b,django__django-13837
20241002_lingma-agent_lingma-swe-gpt-72b,django__django-13933
20241002_lingma-agent_lingma-swe-gpt-72b,django__django-14053
20241002_lingma-agent_lingma-swe-gpt-72b,django__django-14089
20241002_lingma-agent_lingma-swe-gpt-72b,django__django-14140
20241002_lingma-agent_lingma-swe-gpt-72b,django__django-14349
20241002_lingma-agent_lingma-swe-gpt-72b,django__django-14351
